Fra;Til;KWH 60 Forbruk
15.06.2019 23:00;16.06.2019 00:00;1.868
16.06.2019 00:00;16.06.2019 01:00;1.608
16.06.2019 01:00;16.06.2019 02:00;1.853
16.06.2019 02:00;16.06.2019 03:00;1.595
16.06.2019 03:00;16.06.2019 04:00;1.046
16.06.2019 04:00;16.06.2019 05:00;0.681
16.06.2019 05:00;16.06.2019 06:00;0.762
16.06.2019 06:00;16.06.2019 07:00;0.859
16.06.2019 07:00;16.06.2019 08:00;1.052
16.06.2019 08:00;16.06.2019 09:00;1.57
16.06.2019 09:00;16.06.2019 10:00;2.286
16.06.2019 10:00;16.06.2019 11:00;2.112
16.06.2019 11:00;16.06.2019 12:00;2.104
16.06.2019 12:00;16.06.2019 13:00;1.701
16.06.2019 13:00;16.06.2019 14:00;1.999
16.06.2019 14:00;16.06.2019 15:00;2.033
16.06.2019 15:00;16.06.2019 16:00;1.936
16.06.2019 16:00;16.06.2019 17:00;1.427
16.06.2019 17:00;16.06.2019 18:00;2.468
16.06.2019 18:00;16.06.2019 19:00;5.708
16.06.2019 19:00;16.06.2019 20:00;3.998
16.06.2019 20:00;16.06.2019 21:00;2.194
16.06.2019 21:00;16.06.2019 22:00;2.028
16.06.2019 22:00;16.06.2019 23:00;1.341
16.06.2019 23:00;17.06.2019 00:00;0.668
17.06.2019 00:00;17.06.2019 01:00;0.96
17.06.2019 01:00;17.06.2019 02:00;0.811
17.06.2019 02:00;17.06.2019 03:00;0.901
17.06.2019 03:00;17.06.2019 04:00;0.796
17.06.2019 04:00;17.06.2019 05:00;0.859
17.06.2019 05:00;17.06.2019 06:00;1.152
17.06.2019 06:00;17.06.2019 07:00;1.963
17.06.2019 07:00;17.06.2019 08:00;1.852
17.06.2019 08:00;17.06.2019 09:00;3.009
17.06.2019 09:00;17.06.2019 10:00;2.851
17.06.2019 10:00;17.06.2019 11:00;2.39
17.06.2019 11:00;17.06.2019 12:00;2.474
17.06.2019 12:00;17.06.2019 13:00;2.018
17.06.2019 13:00;17.06.2019 14:00;2.026
17.06.2019 14:00;17.06.2019 15:00;1.885
17.06.2019 15:00;17.06.2019 16:00;2.038
17.06.2019 16:00;17.06.2019 17:00;1.739
17.06.2019 17:00;17.06.2019 18:00;1.103
17.06.2019 18:00;17.06.2019 19:00;0.925
17.06.2019 19:00;17.06.2019 20:00;0.904
17.06.2019 20:00;17.06.2019 21:00;1.145
17.06.2019 21:00;17.06.2019 22:00;0.88
17.06.2019 22:00;17.06.2019 23:00;1.921
17.06.2019 23:00;18.06.2019 00:00;4.821
18.06.2019 00:00;18.06.2019 01:00;5.383
18.06.2019 01:00;18.06.2019 02:00;5.22
18.06.2019 02:00;18.06.2019 03:00;4.58
18.06.2019 03:00;18.06.2019 04:00;4.521
18.06.2019 04:00;18.06.2019 05:00;4.639
18.06.2019 05:00;18.06.2019 06:00;4.307
18.06.2019 06:00;18.06.2019 07:00;4.311
18.06.2019 07:00;18.06.2019 08:00;2.354
18.06.2019 08:00;18.06.2019 09:00;3.05
18.06.2019 09:00;18.06.2019 10:00;2.129
18.06.2019 10:00;18.06.2019 11:00;1.95
18.06.2019 11:00;18.06.2019 12:00;1.997
18.06.2019 12:00;18.06.2019 13:00;0.905
18.06.2019 13:00;18.06.2019 14:00;0.908
18.06.2019 14:00;18.06.2019 15:00;1.037
18.06.2019 15:00;18.06.2019 16:00;1.151
18.06.2019 16:00;18.06.2019 17:00;1.091
18.06.2019 17:00;18.06.2019 18:00;1.314
18.06.2019 18:00;18.06.2019 19:00;2.419
18.06.2019 19:00;18.06.2019 20:00;2.724
18.06.2019 20:00;18.06.2019 21:00;2.582
18.06.2019 21:00;18.06.2019 22:00;2.95
18.06.2019 22:00;18.06.2019 23:00;2.494
18.06.2019 23:00;19.06.2019 00:00;2.277
19.06.2019 00:00;19.06.2019 01:00;1.952
19.06.2019 01:00;19.06.2019 02:00;1.027
19.06.2019 02:00;19.06.2019 03:00;0.851
19.06.2019 03:00;19.06.2019 04:00;0.986
19.06.2019 04:00;19.06.2019 05:00;1.059
19.06.2019 05:00;19.06.2019 06:00;1.0
19.06.2019 06:00;19.06.2019 07:00;2.103
19.06.2019 07:00;19.06.2019 08:00;2.003
19.06.2019 08:00;19.06.2019 09:00;2.112
19.06.2019 09:00;19.06.2019 10:00;1.95
19.06.2019 10:00;19.06.2019 11:00;2.071
19.06.2019 11:00;19.06.2019 12:00;2.0
19.06.2019 12:00;19.06.2019 13:00;1.19
19.06.2019 13:00;19.06.2019 14:00;1.125
19.06.2019 14:00;19.06.2019 15:00;0.949
19.06.2019 15:00;19.06.2019 16:00;1.23
19.06.2019 16:00;19.06.2019 17:00;1.465
19.06.2019 17:00;19.06.2019 18:00;1.285
19.06.2019 18:00;19.06.2019 19:00;4.244
19.06.2019 19:00;19.06.2019 20:00;2.64
19.06.2019 20:00;19.06.2019 21:00;2.937
19.06.2019 21:00;19.06.2019 22:00;2.444
19.06.2019 22:00;19.06.2019 23:00;1.298
19.06.2019 23:00;20.06.2019 00:00;1.22
20.06.2019 00:00;20.06.2019 01:00;1.565
20.06.2019 01:00;20.06.2019 02:00;1.097
20.06.2019 02:00;20.06.2019 03:00;0.883
20.06.2019 03:00;20.06.2019 04:00;0.745
20.06.2019 04:00;20.06.2019 05:00;0.845
20.06.2019 05:00;20.06.2019 06:00;0.919
20.06.2019 06:00;20.06.2019 07:00;0.842
20.06.2019 07:00;20.06.2019 08:00;2.22
20.06.2019 08:00;20.06.2019 09:00;3.424
20.06.2019 09:00;20.06.2019 10:00;2.696
20.06.2019 10:00;20.06.2019 11:00;2.587
20.06.2019 11:00;20.06.2019 12:00;2.815
20.06.2019 12:00;20.06.2019 13:00;3.783
20.06.2019 13:00;20.06.2019 14:00;2.335
20.06.2019 14:00;20.06.2019 15:00;2.188
20.06.2019 15:00;20.06.2019 16:00;2.259
20.06.2019 16:00;20.06.2019 17:00;1.505
20.06.2019 17:00;20.06.2019 18:00;2.785
20.06.2019 18:00;20.06.2019 19:00;1.694
20.06.2019 19:00;20.06.2019 20:00;1.746
20.06.2019 20:00;20.06.2019 21:00;2.226
20.06.2019 21:00;20.06.2019 22:00;2.929
20.06.2019 22:00;20.06.2019 23:00;1.477
20.06.2019 23:00;21.06.2019 00:00;1.082
21.06.2019 00:00;21.06.2019 01:00;0.834
21.06.2019 01:00;21.06.2019 02:00;0.803
21.06.2019 02:00;21.06.2019 03:00;0.736
21.06.2019 03:00;21.06.2019 04:00;0.962
21.06.2019 04:00;21.06.2019 05:00;1.721
21.06.2019 05:00;21.06.2019 06:00;1.194
21.06.2019 06:00;21.06.2019 07:00;1.836
21.06.2019 07:00;21.06.2019 08:00;1.943
21.06.2019 08:00;21.06.2019 09:00;2.031
21.06.2019 09:00;21.06.2019 10:00;2.052
21.06.2019 10:00;21.06.2019 11:00;1.93
21.06.2019 11:00;21.06.2019 12:00;1.038
21.06.2019 12:00;21.06.2019 13:00;0.987
21.06.2019 13:00;21.06.2019 14:00;1.229
21.06.2019 14:00;21.06.2019 15:00;1.044
21.06.2019 15:00;21.06.2019 16:00;1.331
21.06.2019 16:00;21.06.2019 17:00;2.307
21.06.2019 17:00;21.06.2019 18:00;3.499
21.06.2019 18:00;21.06.2019 19:00;2.859
21.06.2019 19:00;21.06.2019 20:00;3.367
21.06.2019 20:00;21.06.2019 21:00;4.588
21.06.2019 21:00;21.06.2019 22:00;3.715
21.06.2019 22:00;21.06.2019 23:00;2.082
21.06.2019 23:00;22.06.2019 00:00;2.03
22.06.2019 00:00;22.06.2019 01:00;1.755
22.06.2019 01:00;22.06.2019 02:00;1.797
22.06.2019 02:00;22.06.2019 03:00;1.873
22.06.2019 03:00;22.06.2019 04:00;1.843
22.06.2019 04:00;22.06.2019 05:00;1.105
22.06.2019 05:00;22.06.2019 06:00;1.066
22.06.2019 06:00;22.06.2019 07:00;1.831
22.06.2019 07:00;22.06.2019 08:00;1.232
22.06.2019 08:00;22.06.2019 09:00;1.371
22.06.2019 09:00;22.06.2019 10:00;1.885
22.06.2019 10:00;22.06.2019 11:00;1.898
22.06.2019 11:00;22.06.2019 12:00;1.932
22.06.2019 12:00;22.06.2019 13:00;1.641
22.06.2019 13:00;22.06.2019 14:00;1.61
22.06.2019 14:00;22.06.2019 15:00;3.321
22.06.2019 15:00;22.06.2019 16:00;3.949
22.06.2019 16:00;22.06.2019 17:00;3.263
22.06.2019 17:00;22.06.2019 18:00;3.061
22.06.2019 18:00;22.06.2019 19:00;2.827
22.06.2019 19:00;22.06.2019 20:00;2.044
22.06.2019 20:00;22.06.2019 21:00;2.13
22.06.2019 21:00;22.06.2019 22:00;1.948
22.06.2019 22:00;22.06.2019 23:00;2.065
22.06.2019 23:00;23.06.2019 00:00;1.562
23.06.2019 00:00;23.06.2019 01:00;1.701
23.06.2019 01:00;23.06.2019 02:00;3.274
23.06.2019 02:00;23.06.2019 03:00;5.64
23.06.2019 03:00;23.06.2019 04:00;5.148
23.06.2019 04:00;23.06.2019 05:00;4.575
23.06.2019 05:00;23.06.2019 06:00;1.07
23.06.2019 06:00;23.06.2019 07:00;1.153
23.06.2019 07:00;23.06.2019 08:00;1.068
23.06.2019 08:00;23.06.2019 09:00;1.142
23.06.2019 09:00;23.06.2019 10:00;1.345
23.06.2019 10:00;23.06.2019 11:00;1.114
23.06.2019 11:00;23.06.2019 12:00;1.223
23.06.2019 12:00;23.06.2019 13:00;1.26
23.06.2019 13:00;23.06.2019 14:00;1.19
23.06.2019 14:00;23.06.2019 15:00;2.099
23.06.2019 15:00;23.06.2019 16:00;2.458
23.06.2019 16:00;23.06.2019 17:00;1.415
23.06.2019 17:00;23.06.2019 18:00;1.49
23.06.2019 18:00;23.06.2019 19:00;1.481
23.06.2019 19:00;23.06.2019 20:00;1.566
23.06.2019 20:00;23.06.2019 21:00;1.406
23.06.2019 21:00;23.06.2019 22:00;2.076
23.06.2019 22:00;23.06.2019 23:00;2.325
23.06.2019 23:00;24.06.2019 00:00;1.888
24.06.2019 00:00;24.06.2019 01:00;2.063
24.06.2019 01:00;24.06.2019 02:00;1.886
24.06.2019 02:00;24.06.2019 03:00;1.47
24.06.2019 03:00;24.06.2019 04:00;1.771
24.06.2019 04:00;24.06.2019 05:00;1.963
24.06.2019 05:00;24.06.2019 06:00;1.836
24.06.2019 06:00;24.06.2019 07:00;1.884
24.06.2019 07:00;24.06.2019 08:00;1.728
24.06.2019 08:00;24.06.2019 09:00;1.658
24.06.2019 09:00;24.06.2019 10:00;1.031
24.06.2019 10:00;24.06.2019 11:00;1.017
24.06.2019 11:00;24.06.2019 12:00;1.204
24.06.2019 12:00;24.06.2019 13:00;0.931
24.06.2019 13:00;24.06.2019 14:00;0.755
24.06.2019 14:00;24.06.2019 15:00;0.927
24.06.2019 15:00;24.06.2019 16:00;1.118
24.06.2019 16:00;24.06.2019 17:00;1.18
24.06.2019 17:00;24.06.2019 18:00;1.893
24.06.2019 18:00;24.06.2019 19:00;2.0
24.06.2019 19:00;24.06.2019 20:00;1.102
24.06.2019 20:00;24.06.2019 21:00;1.53
24.06.2019 21:00;24.06.2019 22:00;2.429
24.06.2019 22:00;24.06.2019 23:00;2.199
24.06.2019 23:00;25.06.2019 00:00;1.046
25.06.2019 00:00;25.06.2019 01:00;0.859
25.06.2019 01:00;25.06.2019 02:00;0.801
25.06.2019 02:00;25.06.2019 03:00;0.744
25.06.2019 03:00;25.06.2019 04:00;0.889
25.06.2019 04:00;25.06.2019 05:00;0.634
25.06.2019 05:00;25.06.2019 06:00;0.907
25.06.2019 06:00;25.06.2019 07:00;1.574
25.06.2019 07:00;25.06.2019 08:00;1.729
25.06.2019 08:00;25.06.2019 09:00;1.805
25.06.2019 09:00;25.06.2019 10:00;1.761
25.06.2019 10:00;25.06.2019 11:00;1.851
25.06.2019 11:00;25.06.2019 12:00;1.279
25.06.2019 12:00;25.06.2019 13:00;1.161
25.06.2019 13:00;25.06.2019 14:00;1.05
25.06.2019 14:00;25.06.2019 15:00;2.52
25.06.2019 15:00;25.06.2019 16:00;2.216
25.06.2019 16:00;25.06.2019 17:00;2.232
25.06.2019 17:00;25.06.2019 18:00;2.072
25.06.2019 18:00;25.06.2019 19:00;2.079
25.06.2019 19:00;25.06.2019 20:00;1.732
25.06.2019 20:00;25.06.2019 21:00;1.137
25.06.2019 21:00;25.06.2019 22:00;1.862
25.06.2019 22:00;25.06.2019 23:00;2.462
25.06.2019 23:00;26.06.2019 00:00;2.256
26.06.2019 00:00;26.06.2019 01:00;1.581
26.06.2019 01:00;26.06.2019 02:00;1.037
26.06.2019 02:00;26.06.2019 03:00;0.821
26.06.2019 03:00;26.06.2019 04:00;0.894
26.06.2019 04:00;26.06.2019 05:00;0.839
26.06.2019 05:00;26.06.2019 06:00;1.043
26.06.2019 06:00;26.06.2019 07:00;1.226
26.06.2019 07:00;26.06.2019 08:00;2.084
26.06.2019 08:00;26.06.2019 09:00;1.991
26.06.2019 09:00;26.06.2019 10:00;1.957
26.06.2019 10:00;26.06.2019 11:00;2.003
26.06.2019 11:00;26.06.2019 12:00;2.18
26.06.2019 12:00;26.06.2019 13:00;2.803
26.06.2019 13:00;26.06.2019 14:00;2.679
26.06.2019 14:00;26.06.2019 15:00;1.141
26.06.2019 15:00;26.06.2019 16:00;2.626
26.06.2019 16:00;26.06.2019 17:00;2.018
26.06.2019 17:00;26.06.2019 18:00;1.221
26.06.2019 18:00;26.06.2019 19:00;1.824
26.06.2019 19:00;26.06.2019 20:00;1.205
26.06.2019 20:00;26.06.2019 21:00;1.297
26.06.2019 21:00;26.06.2019 22:00;2.09
26.06.2019 22:00;26.06.2019 23:00;1.729
26.06.2019 23:00;27.06.2019 00:00;1.918
27.06.2019 00:00;27.06.2019 01:00;1.861
27.06.2019 01:00;27.06.2019 02:00;1.636
27.06.2019 02:00;27.06.2019 03:00;1.062
27.06.2019 03:00;27.06.2019 04:00;0.928
27.06.2019 04:00;27.06.2019 05:00;0.75
27.06.2019 05:00;27.06.2019 06:00;0.901
27.06.2019 06:00;27.06.2019 07:00;1.439
27.06.2019 07:00;27.06.2019 08:00;2.752
27.06.2019 08:00;27.06.2019 09:00;2.392
27.06.2019 09:00;27.06.2019 10:00;1.994
27.06.2019 10:00;27.06.2019 11:00;2.193
27.06.2019 11:00;27.06.2019 12:00;1.892
27.06.2019 12:00;27.06.2019 13:00;1.78
27.06.2019 13:00;27.06.2019 14:00;2.678
27.06.2019 14:00;27.06.2019 15:00;1.997
27.06.2019 15:00;27.06.2019 16:00;1.461
27.06.2019 16:00;27.06.2019 17:00;1.348
27.06.2019 17:00;27.06.2019 18:00;0.991
27.06.2019 18:00;27.06.2019 19:00;1.222
27.06.2019 19:00;27.06.2019 20:00;1.245
27.06.2019 20:00;27.06.2019 21:00;1.04
27.06.2019 21:00;27.06.2019 22:00;1.318
27.06.2019 22:00;27.06.2019 23:00;2.052
27.06.2019 23:00;28.06.2019 00:00;2.03
28.06.2019 00:00;28.06.2019 01:00;1.724
28.06.2019 01:00;28.06.2019 02:00;1.726
28.06.2019 02:00;28.06.2019 03:00;0.992
28.06.2019 03:00;28.06.2019 04:00;0.944
28.06.2019 04:00;28.06.2019 05:00;0.957
28.06.2019 05:00;28.06.2019 06:00;0.801
28.06.2019 06:00;28.06.2019 07:00;1.367
28.06.2019 07:00;28.06.2019 08:00;1.972
28.06.2019 08:00;28.06.2019 09:00;1.871
28.06.2019 09:00;28.06.2019 10:00;1.94
28.06.2019 10:00;28.06.2019 11:00;1.89
28.06.2019 11:00;28.06.2019 12:00;1.753
28.06.2019 12:00;28.06.2019 13:00;1.793
28.06.2019 13:00;28.06.2019 14:00;2.072
28.06.2019 14:00;28.06.2019 15:00;1.902
28.06.2019 15:00;28.06.2019 16:00;1.369
28.06.2019 16:00;28.06.2019 17:00;1.076
28.06.2019 17:00;28.06.2019 18:00;1.885
28.06.2019 18:00;28.06.2019 19:00;5.085
28.06.2019 19:00;28.06.2019 20:00;2.391
28.06.2019 20:00;28.06.2019 21:00;2.044
28.06.2019 21:00;28.06.2019 22:00;2.374
28.06.2019 22:00;28.06.2019 23:00;2.064
28.06.2019 23:00;29.06.2019 00:00;1.956
29.06.2019 00:00;29.06.2019 01:00;1.679
29.06.2019 01:00;29.06.2019 02:00;1.707
29.06.2019 02:00;29.06.2019 03:00;1.717
29.06.2019 03:00;29.06.2019 04:00;1.466
29.06.2019 04:00;29.06.2019 05:00;0.894
29.06.2019 05:00;29.06.2019 06:00;0.715
29.06.2019 06:00;29.06.2019 07:00;1.839
29.06.2019 07:00;29.06.2019 08:00;2.033
29.06.2019 08:00;29.06.2019 09:00;1.614
29.06.2019 09:00;29.06.2019 10:00;1.031
29.06.2019 10:00;29.06.2019 11:00;0.999
29.06.2019 11:00;29.06.2019 12:00;0.951
29.06.2019 12:00;29.06.2019 13:00;0.779
29.06.2019 13:00;29.06.2019 14:00;0.786
29.06.2019 14:00;29.06.2019 15:00;1.149
29.06.2019 15:00;29.06.2019 16:00;0.877
29.06.2019 16:00;29.06.2019 17:00;1.014
29.06.2019 17:00;29.06.2019 18:00;0.727
29.06.2019 18:00;29.06.2019 19:00;1.319
29.06.2019 19:00;29.06.2019 20:00;1.718
29.06.2019 20:00;29.06.2019 21:00;1.066
29.06.2019 21:00;29.06.2019 22:00;3.825
29.06.2019 22:00;29.06.2019 23:00;4.463
29.06.2019 23:00;30.06.2019 00:00;4.344
30.06.2019 00:00;30.06.2019 01:00;4.148
30.06.2019 01:00;30.06.2019 02:00;4.609
30.06.2019 02:00;30.06.2019 03:00;4.308
30.06.2019 03:00;30.06.2019 04:00;4.654
30.06.2019 04:00;30.06.2019 05:00;3.836
30.06.2019 05:00;30.06.2019 06:00;0.735
30.06.2019 06:00;30.06.2019 07:00;0.941
30.06.2019 07:00;30.06.2019 08:00;0.948
30.06.2019 08:00;30.06.2019 09:00;1.87
30.06.2019 09:00;30.06.2019 10:00;2.149
30.06.2019 10:00;30.06.2019 11:00;2.167
30.06.2019 11:00;30.06.2019 12:00;1.681
30.06.2019 12:00;30.06.2019 13:00;1.873
30.06.2019 13:00;30.06.2019 14:00;0.673
30.06.2019 14:00;30.06.2019 15:00;1.192
30.06.2019 15:00;30.06.2019 16:00;1.229
30.06.2019 16:00;30.06.2019 17:00;1.461
30.06.2019 17:00;30.06.2019 18:00;1.917
30.06.2019 18:00;30.06.2019 19:00;2.662
30.06.2019 19:00;30.06.2019 20:00;2.019
30.06.2019 20:00;30.06.2019 21:00;1.71
30.06.2019 21:00;30.06.2019 22:00;2.117
30.06.2019 22:00;30.06.2019 23:00;2.459
30.06.2019 23:00;01.07.2019 00:00;1.768